           sample     id                                                                       file          line  wavelength     intg_flux  intg_flux_err    gauss_flux  gauss_flux_err           eqw       eqw_err particle                                  latex_label                       profile_label pixel_mask            w1            w2            w3            w4            w5            w6           w_i           w_f     peak_wave     peak_flux          cont      std_cont        m_cont        n_cont      snr_line      snr_cont    z_line           amp        center        sigma       amp_err    center_err     sigma_err           v_r       v_r_err     sigma_vel  sigma_vel_err  sigma_thermal  sigma_instr  n_pixels    pixel_vel     FWHM_intg         FWHM_g           FWZI        v_med         v_50           v_1          v_5         v_10         v_90          v_95          v_99         chisqr       redchi         aic         bic  observations comments
280   CEERs_DR0.7    672  hlsp_ceers_jwst_nirspec_nirspec10-000672_comb-mgrat_dr0.7_x1d_masked.fits      O3_5008A      5008.0  9.244664e-19   8.580711e-20  9.821460e-19    1.044426e-19  6.280697e+02  2.456839e+03       O3                              $[OIII]5008\AA$                                 NaN         no   4970.000000   4990.000000   4997.000000   5017.000000   5034.000000   5054.000000           NaN           NaN  33377.833695  3.357086e-20  1.882533e-21  1.474344e-21 -1.815825e-24  6.249084e-20  2.429983e+01  1.276862e+00  5.664903  3.316267e-20  33385.138397    11.815077  4.521544e-21  1.386865e+00  1.584970e+00     65.609251  1.245652e+01    106.120458   1.423586e+01       2.279635          NaN       8.0   161.861407           NaN     249.894581            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      47.815210     2.276915   22.542959   26.077120            no       no
281   CEERs_DR0.7    672  hlsp_ceers_jwst_nirspec_nirspec10-000672_comb-mgrat_dr0.7_x1d_masked.fits     He1_5878A      5878.0  5.688485e-19   7.940427e-20  5.071935e-19    1.451010e-19 -2.486143e+03  6.618019e+04      He1                                 $HeI5878\AA$                                 NaN         no   5847.000000   5867.000000   5869.000000   5891.000000   5907.000000   5923.000000           NaN           NaN  39199.189945  5.540523e-21 -6.300467e-22  1.486459e-21  3.087923e-24 -1.216741e-19  5.265695e+00 -4.238580e-01  5.668797  6.076444e-21  39202.101791    33.299237  1.881236e-21  1.103071e+01  1.078602e+01     22.269578  8.436201e+01    254.670060   8.249070e+01       4.557702          NaN       9.0   137.761922           NaN     599.702162            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      71.182453     3.235566   32.159263   35.815890            no       no
282   CEERs_DR0.7    672  hlsp_ceers_jwst_nirspec_nirspec10-000672_comb-mgrat_dr0.7_x1d_masked.fits      N2_6550A      6550.0  4.886631e-18   1.912995e-19  9.677074e-19    1.242837e-19  1.301918e+03  1.672068e+02       N2                               $[NII]6550\AA$          H1_6565A+N2_6585A+N2_6550A         no   6483.000000   6520.000000   6532.190466   6591.977954   6621.000000   6656.000000  43536.775081  43865.139709  43755.876641  5.361999e-20  7.432934e-22  1.769352e-21  8.271403e-25 -3.544896e-20  5.151177e+00  4.200930e-01  5.644053  5.356026e-21  43518.549027    72.079441  1.255631e-21  8.899574e+00  1.067724e+01  -1022.694255  6.109863e+01    494.850083   7.330292e+01       2.436390          NaN      23.0   123.448665    372.363353    1165.282894    2249.783266  -246.685481  -103.710071  -1452.011723 -1255.379887  -918.209805   339.127409    506.742567    685.798670     125.304039     2.784534   57.844791   69.435745            no       no
283   CEERs_DR0.7    672  hlsp_ceers_jwst_nirspec_nirspec10-000672_comb-mgrat_dr0.7_x1d_masked.fits      H1_6565A      6565.0  4.886631e-18   1.912995e-19  1.670071e-18    3.533612e-19  2.246853e+03  4.753994e+02       H1                                  $HI6565\AA$          H1_6565A+N2_6585A+N2_6550A         no   6483.000000   6520.000000   6532.190466   6591.977954   6621.000000   6656.000000  43536.775081  43865.139709  43755.876641  5.361999e-20  7.432934e-22  1.769352e-21  8.271403e-25 -3.544896e-20  3.601969e+01  4.200930e-01  5.665195  3.745211e-20  43757.007411    17.789708  5.283681e-21  2.277052e+00  2.880609e+00    -71.978445  1.559702e+01    121.853395   1.973118e+01       9.082224          NaN      23.0   123.448665    372.363353     286.942817    2249.783266  -246.685481  -103.710071  -1452.011723 -1255.379887  -918.209805   339.127409    506.742567    685.798670     125.304039     2.784534   57.844791   69.435745            no       no
284   CEERs_DR0.7    672  hlsp_ceers_jwst_nirspec_nirspec10-000672_comb-mgrat_dr0.7_x1d_masked.fits      N2_6585A      6585.0  4.886631e-18   1.912995e-19  2.860262e-18    3.673466e-19  3.848093e+03  4.942148e+02       N2                               $[NII]6585\AA$          H1_6565A+N2_6585A+N2_6550A         no   6483.000000   6520.000000   6532.190466   6591.977954   6621.000000   6656.000000  43536.775081  43865.139709  43755.876641  5.361999e-20  7.432934e-22  1.769352e-21  8.271403e-25 -3.544896e-20  1.514446e+01  4.200930e-01  5.644053  1.574672e-20  43751.090888    72.464598  3.691555e-21  8.947129e+00  1.073429e+01  -1022.694285  6.109863e+01    494.850083   7.330292e+01       2.436390          NaN      23.0   123.448665    372.363353    1165.282894    2249.783266  -246.685481  -103.710071  -1452.011723 -1255.379887  -918.209805   339.127409    506.742567    685.798670     125.304039     2.784534   57.844791   69.435745            no       no
285   CEERs_DR0.7    672  hlsp_ceers_jwst_nirspec_nirspec10-000672_comb-mgrat_dr0.7_x1d_masked.fits      O2_7321A      7321.0  1.057821e-18   1.446513e-19  4.033791e-19    1.359461e-19  1.868426e+03  6.296937e+02       O2                               $[OII]7321\AA$                   O2_7321A+O2_7332A         no   7286.000000   7310.000000   7313.000000   7348.000000   7371.000000   7387.000000           NaN           NaN  48921.030062  1.061840e-20  2.158924e-22  2.317317e-21  4.378795e-24 -2.139993e-19  7.700910e+00  9.316500e-02  5.667014  1.055980e-20  48809.210148    15.239399  3.624382e-21  6.053020e+00  5.649094e+00      9.807040  3.717964e+01     93.605414   3.469860e+01       2.279635          NaN      14.0   110.223177           NaN     220.423905            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      56.033357     2.241334   30.350759   38.954682            no       no
286   CEERs_DR0.7    672  hlsp_ceers_jwst_nirspec_nirspec10-000672_comb-mgrat_dr0.7_x1d_masked.fits      O2_7332A      7332.0  1.057821e-18   1.446513e-19  7.475958e-19    1.551931e-19  3.462816e+03  7.188444e+02       O2                               $[OII]7332\AA$                   O2_7321A+O2_7332A         no   7286.000000   7310.000000   7313.000000   7348.000000   7371.000000   7387.000000           NaN           NaN  48921.030062  1.061840e-20  2.158924e-22  2.317317e-21  4.378795e-24 -2.139993e-19  8.203706e+00  9.316500e-02  5.670569  1.124925e-20  48908.612992    26.512657  2.423826e-21  6.440670e+00  6.142822e+00    169.670899  3.950137e+01    162.605166   3.767463e+01       2.279635          NaN      14.0   110.223177           NaN     382.905904            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      56.033357     2.241334   30.350759   38.954682            no       no
287   CEERs_DR0.7    676  hlsp_ceers_jwst_nirspec_nirspec10-000676_comb-mgrat_dr0.7_x1d_masked.fits      C3_1910A      1910.0  5.654153e-19   1.754570e-19  5.735113e-19    2.194017e-19 -4.833161e+01  1.335171e+03       C3                              $[CIII]1910\AA$                                 NaN         no   1881.790510   1890.954860   1905.501958   1912.168824   1921.169663   1929.327789           NaN           NaN  13343.300342  5.314810e-20 -6.387161e-21  9.702821e-21  6.259939e-23 -8.416696e-19  8.497636e+00 -6.582790e-01  5.986021  6.923808e-20  13341.228113     3.304510  6.188959e-20  2.466432e+00  3.325576e+00    -46.558080  5.541490e+01     74.244530   7.471784e+01       2.631084          NaN       8.0   143.231199           NaN     174.832508            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN     125.148535     4.813405   48.403959   52.505847            no       no
288   CEERs_DR0.7    676  hlsp_ceers_jwst_nirspec_nirspec10-000676_comb-mgrat_dr0.7_x1d_masked.fits     Ne3_3870A      3870.0  2.049068e-19   9.401136e-20  2.154895e-19    7.638199e-20  5.806464e+03  1.781359e+05      Ne3                             $[NeIII]3870\AA$                                 NaN         no   3852.179294   3862.745406   3863.112898   3873.238716   3889.808236   3903.155905           NaN           NaN  27037.350178  8.030859e-21  5.117183e-22  3.054130e-21 -1.406875e-25  4.315536e-21  3.181255e+00  1.675500e-01  5.986395  8.110513e-21  27034.486376    10.599562  2.757490e-21  4.226945e+00  4.521695e+00    -31.754085  4.686873e+01    117.528851   5.013694e+01       2.029830          NaN       8.0   118.386402           NaN     276.759295            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      22.936300     1.092205    4.912007    8.446169            no       no
289   CEERs_DR0.7    676  hlsp_ceers_jwst_nirspec_nirspec10-000676_comb-mgrat_dr0.7_x1d_masked.fits     He2_4686A      4686.0  5.385128e-20   6.878262e-20  7.823305e-20    1.347644e-18  1.242395e+02  5.338175e+03      He2                                $HeII4686\AA$                                 NaN         no   4625.000000   4653.000000   4683.000000   4693.000000   4729.000000   4750.000000           NaN           NaN  32751.375331  2.023488e-21 -7.722770e-22  1.748905e-21 -2.492362e-24  8.085602e-20  2.435240e+00 -4.415780e-01  5.989197  4.544670e-21  32744.586446     6.867489  2.057577e-19  1.240153e+02  1.927535e+02    -62.142624  1.135185e+03     62.862137   1.764386e+03       4.557702          NaN       5.0   164.691983           NaN     148.029021            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      62.721106     2.727005   28.895638   32.669928            no       no
290   CEERs_DR0.7    676  hlsp_ceers_jwst_nirspec_nirspec10-000676_comb-mgrat_dr0.7_x1d_masked.fits      H1_4862A      4862.0  2.837367e-19   7.868792e-20  4.416013e-19    4.977906e-19  2.922929e+02  9.729335e+03       H1                                  $HI4862\AA$                                 NaN         no   4811.000000   4838.000000   4852.000000   4872.000000   4885.000000   4910.000000           NaN           NaN  33993.084680  1.540702e-20  2.383215e-22           NaN -3.608089e-24  1.228884e-19  1.956498e+01           NaN  5.991585  2.311053e-20  33986.084487     7.623081  1.039404e-19  1.360718e+01  2.585294e+01    -61.736230  1.200047e+02     67.229617   2.280027e+02       9.082224          NaN       9.0   158.653337           NaN     158.313651            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN     188.700927     6.506929   62.781679   67.178886            no       no
291   CEERs_DR0.7    676  hlsp_ceers_jwst_nirspec_nirspec10-000676_comb-mgrat_dr0.7_x1d_masked.fits      O3_4960A      4960.0  6.708355e-19   7.253449e-20  6.377910e-19    1.046712e-19 -3.717744e+02  1.605194e+04       O3                              $[OIII]4960\AA$                                 NaN         no   4928.000000   4941.000000   4950.000000   4968.000000   4981.000000   4997.000000           NaN           NaN  34658.668188  9.088759e-21 -9.513737e-22  1.454100e-21 -1.477353e-24  5.025170e-20  8.593303e+00 -6.542700e-01  5.987635  1.005871e-20  34661.211416    25.295681  1.874842e-21  4.797634e+00  4.601880e+00     21.998558  4.149884e+01    218.803974   3.980560e+01       2.279635          NaN       8.0   155.593190           NaN     515.243983            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      42.692625     2.371812   20.899579   24.033146            no       no
292   CEERs_DR0.7    676  hlsp_ceers_jwst_nirspec_nirspec10-000676_comb-mgrat_dr0.7_x1d_masked.fits      O3_5008A      5008.0  1.373801e-18   9.639055e-20  1.307561e-18    1.264726e-19  2.472751e+03  3.280064e+04       O3                              $[OIII]5008\AA$                                 NaN         no   4969.295622   4983.729585   4997.478413   5020.892553   5030.141605   5058.509570           NaN           NaN  35018.419159  3.279105e-20  1.191050e-21  1.514088e-21  1.003958e-25 -2.324651e-21  2.672921e+01  7.866450e-01  5.992496  3.311409e-20  35010.110924    15.752857  3.713333e-21  1.749991e+00  1.578643e+00    -71.126741  1.498166e+01    134.860109   1.351476e+01       2.279635          NaN      10.0   153.987421           NaN     317.571287            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      85.316320     3.412653   37.196515   41.193128            no       no
293   CEERs_DR0.7    686        hlsp_ceers_jwst_nirspec_nirspec8-000686_prism_dr0.7_x1d_masked.fits      H1_1217A      1217.0  1.106438e-17   9.447300e-19  1.185977e-17    1.720501e-18  1.433957e+03  3.499610e+01       H1                                  $HI1217\AA$                                 NaN         no   1052.028504   1135.628957   1184.939941   1292.897600   1414.756227   1526.728551           NaN           NaN  10693.860645  2.760380e-20  7.105842e-21  2.295554e-21  3.850083e-24 -3.406641e-20  9.734434e+00  3.095480e+00  7.787067  1.924466e-20  10851.772612   245.853298  2.947844e-21  3.994732e+01  4.465799e+01   4426.915451  1.119886e+03   6892.269041   1.251945e+03       9.082224          NaN       7.0  4514.538408           NaN   16230.053295            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      48.084811     3.005301   23.642020   26.475337            no       no
294   CEERs_DR0.7    686        hlsp_ceers_jwst_nirspec_nirspec8-000686_prism_dr0.7_x1d_masked.fits      H1_4862A      4862.0  1.152790e-17   2.973325e-19  1.391549e-18    1.311917e-19  1.989021e+03  1.875198e+02       H1                                  $HI4862\AA$          H1_4862A+O3_4960A+O3_5008A         no   4687.923621   4798.782158   4824.240887   5060.041294   5088.000000   5211.000000           NaN           NaN  43817.519964  4.748068e-20  6.996149e-22  6.005423e-22 -3.768396e-26  2.350833e-21  3.090343e+01  1.164972e+00  7.754994  1.054906e-20  42566.783093    52.625302  2.070833e-21  5.821150e+00  1.209025e+01    274.000291  4.103509e+01    370.972078   8.522792e+01       9.082224          NaN      23.0   628.829463           NaN     873.572487            NaN          NaN          NaN           NaN          NaN          NaN          NaN           NaN           NaN      48.420914     1.274235   19.399859   36.051187            no       no
